sample_index,y_achieved,error,extra_reach,max_xr,max_xb,constraint_violation,feasible,noise_Kb,noise_Mb,noise_hb,param_Kb,param_Kr,param_Mb,param_hb,param_hr,param_f0,param_f1,param_A,param_x_r_start
80,0.625405408452059,0.005405408452059057,0.12540540845205905,0.48864495787560674,0.2305751143350378,0.0,True,-0.043843038908379414,-0.00471312771262785,-0.08788641956783157,956.1569610916206,2950.19838671802,19.90573744574744,0.09121135804321684,0.3033302659102848,0.2866431327964431,1.703699796515802,0.1049685598496239,0.3698172405431865
81,0.6037909381873403,0.016209061812659686,0.10379093818734031,0.4907057956537546,0.2086549971954456,0.0,True,-0.07335226226954954,0.10646235560141491,-0.06437112906370156,926.6477377304506,2950.19838671802,22.129247112028295,0.09356288709362985,0.3033302659102848,0.2866431327964431,1.703699796515802,0.1049685598496239,0.3698172405431865
82,0.5846551116655063,0.035344888334493674,0.08465511166550632,0.49016784512817596,0.17908315368198066,0.0,True,-0.054839278922731986,0.09184567641606571,0.14525335846202034,945.160721077268,2950.19838671802,21.836913528321315,0.11452533584620204,0.3033302659102848,0.2866431327964431,1.703699796515802,0.1049685598496239,0.3698172405431865
83,0.6140283363079759,0.005971663692024065,0.11402833630797593,0.4881088107002599,0.21396210298184745,0.0,True,-0.05857833144126709,-0.01841244783940153,0.01707777754702548,941.4216685587329,2950.19838671802,19.63175104321197,0.10170777775470255,0.3033302659102848,0.2866431327964431,1.703699796515802,0.1049685598496239,0.3698172405431865
84,0.6301372345704022,0.010137234570402165,0.13013723457040216,0.49094739407314236,0.2260001090169066,0.0,True,0.08643488222027962,-0.049342853921411876,-0.012263892297105488,1086.4348822202796,2950.19838671802,19.013142921571763,0.09877361077028946,0.3033302659102848,0.2866431327964431,1.703699796515802,0.1049685598496239,0.3698172405431865
85,0.6161113616450733,0.003888638354926699,0.1161113616450733,0.4891728698636977,0.21473769874591978,0.0,True,0.0388668788030872,0.021738303723330934,-0.018807803561504965,1038.8668788030873,2950.19838671802,20.43476607446662,0.09811921964384951,0.3033302659102848,0.2866431327964431,1.703699796515802,0.1049685598496239,0.3698172405431865
86,0.6289362427239927,0.008936242723992738,0.12893624272399273,0.4897922766433987,0.229656485023798,0.0,True,-0.006691148225802058,-0.0687447904184991,-0.011908687198733262,993.3088517741979,2950.19838671802,18.62510419163002,0.09880913128012668,0.3033302659102848,0.2866431327964431,1.703699796515802,0.1049685598496239,0.3698172405431865
87,0.6163451841322327,0.0036548158677672804,0.11634518413223272,0.48851905328451417,0.21817251047189565,0.0,True,-0.013319374500447756,0.011608494481312799,-0.027766360940950804,986.6806254995523,2950.19838671802,20.232169889626256,0.09722336390590493,0.3033302659102848,0.2866431327964431,1.703699796515802,0.1049685598496239,0.3698172405431865
88,0.6076445194189398,0.012355480581060174,0.10764451941893982,0.4887579600599984,0.20616581948616622,0.0,True,0.023576926127256953,0.05063579089099143,0.007771466383423302,1023.5769261272569,2950.19838671802,21.012715817819828,0.10077714663834235,0.3033302659102848,0.2866431327964431,1.703699796515802,0.1049685598496239,0.3698172405431865
89,0.616203313831956,0.003796686168043961,0.11620331383195603,0.4890063024239391,0.21349212344966628,0.0,True,0.017587820419960175,0.002657767378893368,4.219654570709021e-06,1017.5878204199602,2950.19838671802,20.05315534757787,0.10000042196545707,0.3033302659102848,0.2866431327964431,1.703699796515802,0.1049685598496239,0.3698172405431865
90,0.6122515185693218,0.007748481430678189,0.1122515185693218,0.4886203665420587,0.21192638082498633,0.0,True,-0.03607790167714237,0.0158247130836654,-0.004864329920674474,963.9220983228576,2950.19838671802,20.31649426167331,0.09951356700793257,0.3033302659102848,0.2866431327964431,1.703699796515802,0.1049685598496239,0.3698172405431865
91,0.605246122928786,0.014753877071214005,0.10524612292878599,0.4890807403587546,0.20066870915794144,0.0,True,0.10465841544652975,0.07866774512376212,0.01929232762782504,1104.6584154465297,2950.19838671802,21.57335490247524,0.1019292327627825,0.3033302659102848,0.2866431327964431,1.703699796515802,0.1049685598496239,0.3698172405431865
92,0.6159146576578898,0.004085342342110221,0.11591465765788977,0.4885844555112421,0.21447467655385521,0.0,True,-0.03815286048473838,-0.0556205735991709,0.059557147654443254,961.8471395152616,2950.19838671802,18.887588528016583,0.10595571476544433,0.3033302659102848,0.2866431327964431,1.703699796515802,0.1049685598496239,0.3698172405431865
93,0.6244266763339894,0.00442667633398941,0.1244266763339894,0.4890625098090856,0.22682185610224334,0.0,True,0.013137461257356925,0.024007170169580542,-0.08722929934870964,1013.1374612573569,2950.19838671802,20.48014340339161,0.09127707006512904,0.3033302659102848,0.2866431327964431,1.703699796515802,0.1049685598496239,0.3698172405431865
94,0.6206458729033604,0.0006458729033603783,0.12064587290336037,0.4894782006211469,0.221760523744086,0.0,True,0.04637192407790904,0.02272101691071815,-0.0555215342207239,1046.371924077909,2950.19838671802,20.454420338214362,0.09444784657792761,0.3033302659102848,0.2866431327964431,1.703699796515802,0.1049685598496239,0.3698172405431865
95,0.6117715404915919,0.008228459508408115,0.11177154049159188,0.4884413157362338,0.2118559966858134,0.0,True,-0.023576240372497448,0.01318586021782598,0.0026233399178121814,976.4237596275025,2950.19838671802,20.26371720435652,0.10026233399178122,0.3033302659102848,0.2866431327964431,1.703699796515802,0.1049685598496239,0.3698172405431865
96,0.6175438843711549,0.002456115628845068,0.11754388437115493,0.48861388577336234,0.2183768094226789,0.0,True,-0.01460855929017775,-0.0051744134032980435,-0.01259886891034427,985.3914407098222,2950.19838671802,19.89651173193404,0.09874011310896558,0.3033302659102848,0.2866431327964431,1.703699796515802,0.1049685598496239,0.3698172405431865
97,0.6203740900912366,0.00037409009123656745,0.12037409009123656,0.4894513226566953,0.22609092080505802,0.0,True,0.007628125605123429,0.07357459864965786,-0.12833292204656488,1007.6281256051234,2950.19838671802,21.471491972993157,0.08716670779534352,0.3033302659102848,0.2866431327964431,1.703699796515802,0.1049685598496239,0.3698172405431865
98,0.6112840161384616,0.008715983861538379,0.11128401613846162,0.48836019738587183,0.21133706814480668,0.0,True,-0.011842513225484214,0.008825621068622348,0.014799699484354976,988.1574867745157,2950.19838671802,20.176512421372447,0.1014799699484355,0.3033302659102848,0.2866431327964431,1.703699796515802,0.1049685598496239,0.3698172405431865
99,0.6279306669943148,0.007930666994314772,0.12793066699431477,0.48974508659018473,0.22799181933540116,0.0,True,-0.018595729066064492,-0.08783608912392914,0.01639977418570548,981.4042709339354,2950.19838671802,18.243278217521418,0.10163997741857055,0.3033302659102848,0.2866431327964431,1.703699796515802,0.1049685598496239,0.3698172405431865
