sample_index,y_achieved,error,extra_reach,max_xr,max_xb,constraint_violation,feasible,noise_Kb,noise_Mb,noise_hb,param_Kb,param_Kr,param_Mb,param_hb,param_hr,param_f0,param_f1,param_A,param_x_r_start
75,0.621063542099183,0.018936457900816994,0.12106354209918302,0.49377497685887145,0.21785868110791254,0.0,True,0.004564566602778103,0.05034948075067841,0.0375368922256334,1004.5645666027781,3144.936955566098,21.006989615013566,0.10375368922256334,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
76,0.6396079147455525,0.0003920852544475606,0.13960791474555245,0.49458661605377036,0.23923225422225577,0.0,True,-0.0170648670111764,-0.005747667230983522,-0.029268840036740063,982.9351329888236,3144.936955566098,19.88504665538033,0.09707311599632601,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
77,0.6295762722314181,0.010423727768581914,0.1295762722314181,0.4942029135131822,0.22722641582027706,0.0,True,-0.01181414027926973,0.00631210007180681,0.024117072417764673,988.1858597207303,3144.936955566098,20.126242001436133,0.10241170724177646,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
78,0.6431870341832157,0.0031870341832156424,0.14318703418321566,0.4947829495790307,0.24302160050341234,0.0,True,-0.01458167675487217,-0.013082928801355932,-0.0429457805947731,985.4183232451278,3144.936955566098,19.73834142397288,0.0957054219405227,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
79,0.6397506505949396,0.00024934940506038394,0.13975065059493963,0.4949146257285857,0.23936147444156503,0.0,True,-0.0032533184108981534,-0.021248288237191264,-0.010588788547321475,996.7466815891019,3144.936955566098,19.575034235256176,0.09894112114526786,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
80,0.639734080964425,0.00026591903557504626,0.13973408096442497,0.49456444016167017,0.23992715597517836,0.0,True,-0.017537215563351766,-0.0018852510850511399,-0.035154567827132624,982.4627844366482,3144.936955566098,19.962294978298978,0.09648454321728674,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
81,0.6299636948562426,0.010036305143757418,0.1299636948562426,0.4936170383337981,0.22898743065481433,0.0,True,-0.029340904907819813,0.042584942240565964,-0.02574845162548062,970.6590950921802,3144.936955566098,20.85169884481132,0.09742515483745194,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
82,0.619987182152222,0.020012817847777975,0.11998718215222204,0.49340585121667174,0.2156903808938243,0.0,True,-0.021935711569092794,0.036738270566426284,0.058101343384808136,978.0642884309073,3144.936955566098,20.734765411328524,0.10581013433848081,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
83,0.633914885045014,0.006085114954985982,0.13391488504501403,0.49432117042162577,0.23296667966499063,0.0,True,-0.023431332576506834,-0.007364979135760611,0.006831111018810191,976.5686674234931,3144.936955566098,19.852700417284787,0.10068311110188102,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
84,0.6409242873876028,0.0009242873876027513,0.14092428738760276,0.49548149663831176,0.23748931951907884,0.0,True,0.034573952888111846,-0.01973714156856475,-0.004905556918842195,1034.573952888112,3144.936955566098,19.605257168628704,0.09950944430811579,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
85,0.6349299531720087,0.005070046827991281,0.13492995317200873,0.49473118826765683,0.23332580278395604,0.0,True,0.015546751521234881,0.008695321489332372,-0.007523121424601985,1015.5467515212349,3144.936955566098,20.173906429786648,0.0992476878575398,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
86,0.6397834655400919,0.00021653445990810205,0.1397834655400919,0.4950065660819214,0.23950335258008723,0.0,True,-0.002676459290320823,-0.027497916167399637,-0.004763474879493305,997.3235407096793,3144.936955566098,19.450041676652006,0.09952365251205067,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
87,0.6355602077750562,0.004439792224943839,0.13556020777505617,0.4944952534017526,0.23341215285907835,0.0,True,-0.005327749800179102,0.004643397792525119,-0.01110654437638032,994.6722501998208,3144.936955566098,20.0928679558505,0.09888934556236197,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
88,0.6314489418597273,0.008551058140272683,0.13144894185972733,0.49439703538224,0.228136234081514,0.0,True,0.00943077045090278,0.02025431635639657,0.003108586553369321,1009.4307704509026,3144.936955566098,20.405086327127933,0.10031085865533694,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
89,0.6349526617466948,0.005047338253305167,0.13495266174669485,0.4946431283332233,0.23300262673047573,0.0,True,0.007035128167984069,0.0010631069515573473,1.6878618282836086e-06,1007.0351281679841,3144.936955566098,20.021262139031148,0.10000016878618284,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
90,0.6331889733381935,0.006811026661806552,0.13318897333819346,0.4943100718403957,0.23218256235929902,0.0,True,-0.014431160670856948,0.006329885233466161,-0.0019457319682697895,985.5688393291431,3144.936955566098,20.126597704669322,0.09980542680317303,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
91,0.6296327716078269,0.010367228392173078,0.12963277160782694,0.49474884328053415,0.2267280647294498,0.0,True,0.041863366178611895,0.03146709804950485,0.007716931051130016,1041.8633661786118,3144.936955566098,20.629341960990097,0.10077169310511301,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
92,0.6348504998715874,0.005149500128412643,0.13485049987158737,0.49451578138282665,0.23192122573335605,0.0,True,-0.01526114419389535,-0.02224822943966836,0.023822859061777304,984.7388558061047,3144.936955566098,19.555035411206635,0.10238228590617773,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
93,0.6386315641248629,0.0013684358751371306,0.13863156412486288,0.4946792160733249,0.23783771532381795,0.0,True,0.00525498450294277,0.009602868067832216,-0.03489171973948385,1005.2549845029428,3144.936955566098,20.192057361356643,0.09651082802605163,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
94,0.6369144148832524,0.0030855851167476134,0.1369144148832524,0.49487967437221747,0.23626015683609802,0.0,True,0.018548769631163614,0.009088406764287259,-0.02220861368828956,1018.5487696311637,3144.936955566098,20.181768135285747,0.09777913863117105,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
95,0.6333738634491295,0.0066261365508705206,0.1333738634491295,0.4943722636517712,0.23143481138436792,0.0,True,-0.00943049614899898,0.005274344087130392,0.0010493359671248726,990.5695038510011,3144.936955566098,20.105486881742607,0.10010493359671249,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
96,0.6358486016127303,0.004151398387269745,0.13584860161273027,0.494535663201555,0.23350069816520552,0.0,True,-0.0058434237160711,-0.002069765361319217,-0.005039547564137707,994.156576283929,3144.936955566098,19.958604692773616,0.09949604524358624,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
97,0.6375405231182738,0.002459476881726208,0.1375405231182738,0.49451658443136787,0.23749014506633878,0.0,True,0.0030512502420493716,0.02942983945986314,-0.05133316881862595,1003.0512502420495,3144.936955566098,20.58859678919726,0.09486668311813741,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
98,0.6332958224433471,0.006704177556652868,0.13329582244334715,0.49442240901727663,0.2303186374195084,0.0,True,-0.004737005290193685,0.0035302484274489392,0.00591987979374199,995.2629947098063,3144.936955566098,20.070604968548977,0.10059198797937421,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
99,0.6393465603365116,0.0006534396634884088,0.1393465603365116,0.49497846503578563,0.23869417759025577,0.0,True,-0.007438291626425797,-0.03513443564957165,0.006559909674282193,992.5617083735741,3144.936955566098,19.29731128700857,0.10065599096742822,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
