Kr,hr,f0,f1,A,x_r_start,u_Kr,u_hr,u_f0,u_f1,u_A,u_x_r_start,peak_y_true,target_error_m,target_error_mm,reachability_gap_m,reachability_gap_mm,max_abs_xr_true,constraint_violation_abs_m,constraint_violation_abs_mm,residual_margin_m,residual_margin_mm,feasible_abs,tracking_cost,constraint_cost,J_true,run_label,method,target,iteration,phase,kernel,acquisition,seed,total_budget,initial_points,simulation_time_s,gp_fit_time_s,acquisition_time_s,iteration_time_s,acquisition_score,candidate_pool_size,candidate_pool_global,candidate_pool_local,best_J_so_far,best_feasible_error_so_far_mm,best_feasible_margin_so_far_mm,is_current_best_J,benchmark,kernel_label,acquisition_label,gp_alpha,alpha_label,long_total_evaluations
4838.166071660709,0.17093953222822944,0.3721815599733004,2.236135449375538,0.11975733758940474,0.3618237744754239,0.9537617347602028,0.2026843777949413,0.7776615999237155,0.41204514979184603,0.9919112529801579,0.2364754895084784,0.6274336085061606,0.022566391493839433,22.566391493839433,0.022566391493839433,22.566391493839433,0.5129283920201232,0.012928392020123192,12.92839202012319,-0.012928392020123192,-12.92839202012319,False,5.092420250532287,66.857328090394,71.94974834092629,budget_long_PI_RBF_alpha1em08_target0650_seed2027,BO,0.65,51,bo,rbf,pi,2027,200,20,0.46450220001861453,0.20839829999022186,0.004874800099059939,0.6778846997767687,0.810662696111487,5000,4000,1000,0.01253875099823321,1.1197656450451232,5.804565108312287,False,budget_sweep,RBF,PI,1e-08,1e-08,200
3937.0659870456807,0.40867619220042006,0.2923511632358846,1.815267356293627,0.11177113771728599,0.3888201059126125,0.6963045677273374,0.8819319777154859,0.5495747521025275,0.27175578543120904,0.7257045905761996,0.7764021182522496,0.6381388331971466,0.011861166802853429,11.861166802853429,0.011861166802853429,11.861166802853429,0.5096562769975036,0.009656276997503599,9.6562769975036,-0.009656276997503599,-9.6562769975036,False,1.4068727792511224,37.29747418100685,38.70434696025797,budget_long_PI_RBF_alpha1em08_target0650_seed2027,BO,0.65,52,bo,rbf,pi,2027,200,20,0.32393809990026057,0.16584950010292232,0.0043311999179422855,0.4942324999719858,0.9999999999999999,5000,4000,1000,0.01253875099823321,1.1197656450451232,5.804565108312287,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4478.6109537738375,0.21149786908936807,0.37765596396967116,2.099055109372548,0.11825469179895667,0.37115656894698873,0.8510317010782394,0.31856534025533734,0.7933027541990605,0.36635170312418264,0.9418230599652229,0.42313137893977415,0.6371899336395904,0.0128100663604096,12.8100663604096,0.0128100663604096,12.8100663604096,0.515405471714955,0.015405471714954988,15.405471714954988,-0.015405471714954988,-15.405471714954988,False,1.6409780015809765,94.93142350411127,96.57240150569224,budget_long_PI_RBF_alpha1em08_target0650_seed2027,BO,0.65,53,bo,rbf,pi,2027,200,20,0.439912699861452,0.17157260002568364,0.004983100108802319,0.6165814998093992,0.9685804618482904,5000,4000,1000,0.01253875099823321,1.1197656450451232,5.804565108312287,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4125.209394759674,0.19092428979611287,0.4293685644794363,1.8780229318311998,0.11938334922894696,0.38651728667868995,0.7500598270741926,0.2597836851317511,0.941053041369818,0.29267431061039995,0.979444974298232,0.7303457335737993,0.6631142773967278,0.01311427739672777,13.114277396727768,0.0,0.0,0.5276756992344557,0.027675699234455675,27.675699234455674,-0.027675699234455675,-27.675699234455674,False,1.7198427163832488,306.3777312464202,308.09757396280344,budget_long_PI_RBF_alpha1em08_target0650_seed2027,BO,0.65,54,bo,rbf,pi,2027,200,20,0.416458300082013,0.1854324999731034,0.004698299802839756,0.6067095000762492,0.8667138687335243,5000,4000,1000,0.01253875099823321,1.1197656450451232,5.804565108312287,False,budget_sweep,RBF,PI,1e-08,1e-08,200
3960.0369319371184,0.20560741924576603,0.10641824943241877,1.4741284411872875,0.0960898147947037,0.3543842093384903,0.7028676948391767,0.30173548355933155,0.01833785552119649,0.1580428137290958,0.20299382649012332,0.08768418676980594,0.5790156109094585,0.0709843890905415,70.9843890905415,0.0709843890905415,70.9843890905415,0.46157968329854515,0.0,0.0,0.03842031670145485,38.42031670145485,True,50.38783494557387,0.0,50.38783494557387,budget_long_PI_RBF_alpha1em08_target0650_seed2027,BO,0.65,55,bo,rbf,pi,2027,200,20,0.3880505000706762,0.14590239990502596,0.005137500120326877,0.5392130000982434,0.9522870920929825,5000,4000,1000,0.01253875099823321,1.1197656450451232,5.804565108312287,False,budget_sweep,RBF,PI,1e-08,1e-08,200
3395.5770783196967,0.10096169755317845,0.4095712414505598,2.3413173573893884,0.1068664651693394,0.3884678602006956,0.5415934509484848,0.002747707294795565,0.8844892612873138,0.4471057857964629,0.5622155056446467,0.7693572040139122,0.6354372496875105,0.014562750312489547,14.562750312489548,0.014562750312489547,14.562750312489548,0.5553420835282553,0.055342083528255315,55.342083528255316,-0.055342083528255315,-55.342083528255316,False,2.1207369666391442,1225.098483699355,1227.2192206659943,budget_long_PI_RBF_alpha1em08_target0650_seed2027,BO,0.65,56,bo,rbf,pi,2027,200,20,0.41710139997303486,0.16504529980011284,0.004589700140058994,0.5868601999245584,0.708691972767026,5000,4000,1000,0.01253875099823321,1.1197656450451232,5.804565108312287,False,budget_sweep,RBF,PI,1e-08,1e-08,200
3897.701568414804,0.30550589763353564,0.4072826940542371,2.072418603156807,0.09123285995110882,0.35292871889850724,0.6850575909756583,0.5871597075243875,0.8779505544406775,0.3574728677189356,0.041095331703627336,0.058574377970144864,0.5584301289045869,0.09156987109541315,91.56987109541315,0.09156987109541315,91.56987109541315,0.459668025958499,0.0,0.0,0.04033197404150102,40.33197404150102,True,83.85041292430579,0.0,83.85041292430579,budget_long_PI_RBF_alpha1em08_target0650_seed2027,BO,0.65,57,bo,rbf,pi,2027,200,20,0.38305659987963736,0.1659944001585245,0.005213599884882569,0.5543839000165462,0.9992966452371347,5000,4000,1000,0.01253875099823321,1.1197656450451232,5.804565108312287,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4676.808939133743,0.3767363007657887,0.27960122032499446,1.789722659299943,0.1034282968668928,0.3744976179325601,0.9076596968953551,0.7906751450451106,0.5131463437856986,0.26324088643331434,0.4476098955630933,0.48995235865120135,0.6048395308328509,0.04516046916714911,45.16046916714911,0.04516046916714911,45.16046916714911,0.4856429254827069,0.0,0.0,0.014357074517293122,14.357074517293123,True,20.394679753970248,0.0,20.394679753970248,budget_long_PI_RBF_alpha1em08_target0650_seed2027,BO,0.65,58,bo,rbf,pi,2027,200,20,0.36968749994412065,0.18443770008161664,0.004565699957311153,0.5588056000415236,0.9999906839560975,5000,4000,1000,0.01253875099823321,1.1197656450451232,5.804565108312287,False,budget_sweep,RBF,PI,1e-08,1e-08,200
2397.443378166793,0.24699101576534851,0.3719663495518215,2.105227005269663,0.11677757952185377,0.381183189362866,0.2564123937619408,0.4199743307581386,0.7770467130052043,0.36840900175655433,0.8925859840617929,0.6236637872573203,0.6586910979116352,0.008691097911635137,8.691097911635136,0.0,0.0,0.5413997768105885,0.041399776810588484,41.399776810588484,-0.041399776810588484,-41.399776810588484,False,0.7553518290962864,685.576607986616,686.3319598157123,budget_long_PI_RBF_alpha1em08_target0650_seed2027,BO,0.65,59,bo,rbf,pi,2027,200,20,0.35370889981277287,0.21834879997186363,0.00535999983549118,0.5775348001625389,0.9799312082577065,5000,4000,1000,0.01253875099823321,1.1197656450451232,5.804565108312287,False,budget_sweep,RBF,PI,1e-08,1e-08,200
3941.1701072601077,0.2172554179666904,0.1492205742995551,1.6732162949415506,0.09641857899151185,0.38017133092473876,0.697477173502888,0.3350154799048297,0.14063021228444317,0.22440543164718352,0.2139526330503949,0.6034266184947751,0.6027098450988484,0.047290154901151626,47.290154901151624,0.047290154901151626,47.290154901151624,0.4887583245233764,0.0,0.0,0.01124167547662358,11.24167547662358,True,22.363587505749148,0.0,22.363587505749148,budget_long_PI_RBF_alpha1em08_target0650_seed2027,BO,0.65,60,bo,rbf,pi,2027,200,20,0.3986981001216918,0.2011249999050051,0.004597400082275271,0.6045411000959575,0.9844774474062342,5000,4000,1000,0.01253875099823321,1.1197656450451232,5.804565108312287,False,budget_sweep,RBF,PI,1e-08,1e-08,200
2687.2372053682575,0.2870887060986165,0.2309305370184152,3.757380311842256,0.10752404784400177,0.3768351776426004,0.33921063010521635,0.5345391602817613,0.3740872486240434,0.9191267706140853,0.5841349281333923,0.5367035528520073,0.6026529566924528,0.04734704330754724,47.347043307547246,0.04734704330754724,47.347043307547246,0.5304734842118751,0.030473484211875124,30.473484211875125,-0.030473484211875124,-30.473484211875125,False,22.417425099667536,371.4532960045609,393.87072110422844,budget_long_PI_RBF_alpha1em08_target0650_seed2027,BO,0.65,61,bo,rbf,pi,2027,200,20,0.4044097999576479,0.15935329999774694,0.00577949988655746,0.5696604000404477,0.9998250179095848,5000,4000,1000,0.01253875099823321,1.1197656450451232,5.804565108312287,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4663.459673200961,0.10470008697585757,0.3903135696105432,2.502673634613057,0.10053144343518948,0.3570088243542321,0.9038456209145602,0.01342881993102163,0.8294673417444091,0.5008912115376856,0.3510481145063161,0.1401764870846417,0.5798934706019387,0.07010652939806128,70.10652939806128,0.07010652939806128,70.10652939806128,0.5014770967993344,0.0014770967993343875,1.4770967993343875,-0.0014770967993343875,-1.4770967993343875,False,49.149254642412295,0.8727259818415567,50.02198062425385,budget_long_PI_RBF_alpha1em08_target0650_seed2027,BO,0.65,62,bo,rbf,pi,2027,200,20,0.4788658998440951,0.18580020009540021,0.005703300004824996,0.6705464001279324,0.9981470822163927,5000,4000,1000,0.01253875099823321,1.1197656450451232,5.804565108312287,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4673.960006537515,0.1007831664414686,0.38609231850338366,2.356023153497659,0.1036664643215682,0.3504961687086445,0.9068457161535758,0.0022376184041960068,0.817406624295382,0.452007717832553,0.4555488107189404,0.00992337417289002,0.5821916466935835,0.06780835330641655,67.80835330641655,0.06780835330641655,67.80835330641655,0.49167575669151514,0.0,0.0,0.008324243308484858,8.324243308484858,True,45.979727781278115,0.0,45.979727781278115,budget_long_PI_RBF_alpha1em08_target0650_seed2027,BO,0.65,63,bo,rbf,pi,2027,200,20,0.4703631999436766,0.2121319998987019,0.004596200073137879,0.6872286000289023,0.9814967041486374,5000,4000,1000,0.01253875099823321,1.1197656450451232,5.804565108312287,False,budget_sweep,RBF,PI,1e-08,1e-08,200
2661.974970662728,0.10565183853015869,0.1386889389936176,2.143817230911888,0.11674935900541657,0.3529777879924788,0.3319928487607794,0.016148110086167677,0.11053982569605025,0.38127241030396275,0.8916453001805522,0.059555759849576395,0.6294918944255667,0.020508105574433277,20.508105574433277,0.020508105574433277,20.508105574433277,0.5384523581577878,0.0384523581577878,38.4523581577878,-0.0384523581577878,-38.4523581577878,False,4.205823942521013,591.4335391579161,595.6393631004371,budget_long_PI_RBF_alpha1em08_target0650_seed2027,BO,0.65,64,bo,rbf,pi,2027,200,20,0.35510939988307655,0.194189399946481,0.0057287998497486115,0.5551645001396537,0.9999781330239897,5000,4000,1000,0.01253875099823321,1.1197656450451232,5.804565108312287,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4727.105249513402,0.11139355238645202,0.24672862413909813,2.258994141567145,0.11031351031993983,0.35976719577984473,0.9220300712895434,0.032553006818434316,0.41922464039742324,0.419664713855715,0.6771170106646612,0.19534391559689523,0.6054123802992157,0.04458761970078429,44.58761970078429,0.04458761970078429,44.58761970078429,0.5042772997961086,0.00427729979610858,4.27729979610858,-0.00427729979610858,-4.27729979610858,False,19.880558305817665,7.3181174183162,27.198675724133864,budget_long_PI_RBF_alpha1em08_target0650_seed2027,BO,0.65,65,bo,rbf,pi,2027,200,20,0.46870319987647235,0.14219969999976456,0.0051032002083957195,0.6161223999224603,0.9999999824546003,5000,4000,1000,0.01253875099823321,1.1197656450451232,5.804565108312287,False,budget_sweep,RBF,PI,1e-08,1e-08,200
1653.0482336162795,0.3256458944078219,0.23362914866469092,3.608880862183361,0.10854986400374875,0.3620448479684482,0.0437280667475084,0.6447025554509196,0.38179756761340267,0.8696269540611202,0.6183288001249583,0.24089695936896405,0.5986147726871796,0.05138522731282047,51.38522731282047,0.05138522731282047,51.38522731282047,0.49756954663405933,0.0,0.0,0.0024304533659406657,2.4304533659406657,True,26.404415859902304,0.0,26.404415859902304,budget_long_PI_RBF_alpha1em08_target0650_seed2027,BO,0.65,66,bo,rbf,pi,2027,200,20,0.339711100095883,0.1751481001265347,0.005807099863886833,0.5207862998358905,0.9999833380840933,5000,4000,1000,0.01253875099823321,1.1197656450451232,5.804565108312287,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4443.680584997457,0.15060375084633051,0.37417932121410047,2.1593391410925777,0.10580617689834125,0.3519225545970656,0.841051595713559,0.14458214527523006,0.7833694891831441,0.38644638036419265,0.5268725632780419,0.03845109194131313,0.5914935237927978,0.058506476207202174,58.50647620720218,0.058506476207202174,58.50647620720218,0.4868576763471058,0.0,0.0,0.013142323652894194,13.142323652894195,True,34.23007758183913,0.0,34.23007758183913,budget_long_PI_RBF_alpha1em08_target0650_seed2027,BO,0.65,67,bo,rbf,pi,2027,200,20,0.42789390007965267,0.2228659000247717,0.006468999898061156,0.6573621998541057,0.9287962005800527,5000,4000,1000,0.01253875099823321,1.1197656450451232,5.804565108312287,False,budget_sweep,RBF,PI,1e-08,1e-08,200
2539.5256419985126,0.10905154661142138,0.15211473484673133,1.5379500123550107,0.11866173696019816,0.35282283830946626,0.29700732628528936,0.025861561746918227,0.14889924241923236,0.17931667078500357,0.9553912320066055,0.05645676618932527,0.6495790824709096,0.00042091752909045876,0.42091752909045876,0.00042091752909045876,0.42091752909045876,0.49568556548731496,0.0,0.0,0.004314434512685039,4.31443451268504,True,0.001771715662956172,0.0,0.001771715662956172,budget_long_PI_RBF_alpha1em08_target0650_seed2027,BO,0.65,68,bo,rbf,pi,2027,200,20,0.34388629999011755,0.18827360006980598,0.005298899952322245,0.5375773999840021,0.9627684094950049,5000,4000,1000,0.001771715662956172,0.42091752909045876,4.31443451268504,True,budget_sweep,RBF,PI,1e-08,1e-08,200
2666.786868703525,0.30063218230115835,0.38331806343974717,3.4084016834094157,0.09301594245835973,0.3708636708941239,0.33336767677243573,0.5732348065747381,0.8094801812564206,0.8028005611364719,0.10053141527865794,0.41727341788247896,0.5705392673719443,0.07946073262805575,79.46073262805575,0.07946073262805575,79.46073262805575,0.49882892968043097,0.0,0.0,0.0011710703195690342,1.1710703195690342,True,63.14008029787363,0.0,63.14008029787363,budget_long_PI_RBF_alpha1em08_target0650_seed2027,BO,0.65,69,bo,rbf,pi,2027,200,20,0.39783360017463565,0.22734629991464317,0.00566249992698431,0.6309680000413209,0.9965703455998761,5000,4000,1000,0.001771715662956172,0.42091752909045876,4.31443451268504,False,budget_sweep,RBF,PI,1e-08,1e-08,200
2958.291275663477,0.10953062012507521,0.1420508161594111,1.5205795847814985,0.12,0.35,0.41665465018956477,0.027230343214500585,0.12014518902688881,0.1735265282604995,1.0,0.0,0.6442580282014343,0.005741971798565726,5.741971798565726,0.005741971798565726,5.741971798565726,0.49080500349287154,0.0,0.0,0.009194996507128461,9.194996507128462,True,0.32970240135524115,0.0,0.32970240135524115,budget_long_PI_RBF_alpha1em08_target0650_seed2027,BO,0.65,70,bo,rbf,pi,2027,200,20,0.3661361001431942,0.21651529986411333,0.005247000139206648,0.5880380999296904,0.9348000451520178,5000,4000,1000,0.001771715662956172,0.42091752909045876,4.31443451268504,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4208.480893948341,0.19828930901515968,0.33404353221029837,1.5068124017766524,0.09883566104419023,0.3762280464227722,0.7738516839852402,0.28082659718617053,0.6686958063151381,0.16893746725888414,0.294522034806341,0.524560928455444,0.6092994684077466,0.0407005315922534,40.7005315922534,0.0407005315922534,40.7005315922534,0.4860747981343879,0.0,0.0,0.01392520186561208,13.925201865612081,True,16.565332718920164,0.0,16.565332718920164,budget_long_PI_RBF_alpha1em08_target0650_seed2027,BO,0.65,71,bo,rbf,pi,2027,200,20,0.40104439994320273,0.20278090005740523,0.006544099887832999,0.6105054998770356,0.9517988640759358,5000,4000,1000,0.001771715662956172,0.42091752909045876,4.31443451268504,False,budget_sweep,RBF,PI,1e-08,1e-08,200
3617.657447933329,0.40253853471680623,0.37482074702493107,2.133527625716612,0.09819398106886776,0.3568201204792212,0.6050449851238082,0.8643958134765891,0.785202134356946,0.37784254190553723,0.27313270229559194,0.13640240958442384,0.5735502234724635,0.07644977652753648,76.44977652753649,0.07644977652753648,76.44977652753649,0.4638466100322317,0.0,0.0,0.03615338996776829,36.15338996776829,True,58.445683311102684,0.0,58.445683311102684,budget_long_PI_RBF_alpha1em08_target0650_seed2027,BO,0.65,72,bo,rbf,pi,2027,200,20,0.3296771999448538,0.2272914000786841,0.007600599899888039,0.564685600111261,0.9999955792146972,5000,4000,1000,0.001771715662956172,0.42091752909045876,4.31443451268504,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4268.754587121086,0.14305231865874418,0.16109754630936282,1.8682449109209045,0.10054545231064704,0.35187011244694855,0.791072739177453,0.12300662473926904,0.17456441802675093,0.28941497030696817,0.35151507702156837,0.037402248938971816,0.5803131607303059,0.0696868392696941,69.6868392696941,0.0696868392696941,69.6868392696941,0.47171558549659093,0.0,0.0,0.028284414503409072,28.28441450340907,True,48.5625556740018,0.0,48.5625556740018,budget_long_PI_RBF_alpha1em08_target0650_seed2027,BO,0.65,73,bo,rbf,pi,2027,200,20,0.414946700213477,0.18916339986026287,0.005526399938389659,0.6097667999565601,0.8616319847660021,5000,4000,1000,0.001771715662956172,0.42091752909045876,4.31443451268504,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4771.77814322779,0.11516831047078073,0.17874840374698914,2.254713856418073,0.09958480561954312,0.3958243268194917,0.9347937552079398,0.04333802991651636,0.22499543927711185,0.41823795213935777,0.31949352065143755,0.9164865363898337,0.6165065152071503,0.03349348479284975,33.49348479284975,0.03349348479284975,33.49348479284975,0.525655132727132,0.025655132727132046,25.655132727132045,-0.025655132727132046,-25.655132727132045,False,11.218135235688573,263.27433409870474,274.4924693343933,budget_long_PI_RBF_alpha1em08_target0650_seed2027,BO,0.65,74,bo,rbf,pi,2027,200,20,0.45751750003546476,0.23388600000180304,0.006224700016900897,0.6977607998996973,0.9825502182567616,5000,4000,1000,0.001771715662956172,0.42091752909045876,4.31443451268504,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4645.414214878867,0.3077127555731314,0.3301809990499863,2.4389774219210856,0.0977703718285785,0.35875242266896545,0.8986897756796762,0.5934650159232326,0.6576599972856753,0.47965914064036186,0.25901239428595035,0.17504845337930885,0.5697141991502886,0.08028580084971138,80.28580084971138,0.08028580084971138,80.28580084971138,0.47702289107160273,0.0,0.0,0.022977108928397272,22.97710892839727,True,64.45809818079516,0.0,64.45809818079516,budget_long_PI_RBF_alpha1em08_target0650_seed2027,BO,0.65,75,bo,rbf,pi,2027,200,20,0.42913979990407825,0.10542080015875399,0.005830700043588877,0.5405149001162499,0.9868536704925601,5000,4000,1000,0.001771715662956172,0.42091752909045876,4.31443451268504,False,budget_sweep,RBF,PI,1e-08,1e-08,200
